case_id,nomor_perkara,tahun_putusan,bulan_putusan,tanggal_putusan,jenis_perkara,tingkat_pemeriksaan,lembaga_peradilan,hakim_ketua,pasal,ringkasan_fakta,jumlah_kata_putusan
case_029,307 k pdt sus pailit 2025,2024,December,2,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi supardji tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 25 pdt sus pailit gll 2024 pn niaga jkt pst juncto nomor 5 pdt sus pailit 2000 pn niaga jkt pst tanggal 28 november 2024 sehingga amar selengkapnya sebagai berikut menolak gugatan penggugat seluruhnya menghukum pemohon kasasi semula penggugat untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,4345
case_030,308 k pdt sus pailit 2025,2024,August,16,Kepailitan,Kasasi,Mahkamah Agung,dengan dihadiri para hakim anggota tersebut,37 tahun 2004,menolak permohonan kasasi dari para pemohon kasasi 1 cv 369 tobacco 2 goenadi 3 lenny hendrawati tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri surabaya nomor 29 pdt sus gugatan lain lain 2024 pn niaga sby juncto nomor 12 pdt sus pkpu 2016 pn niaga sby tanggal 13 agustus 2024 sehingga amar selengkapnya dari 9 hal put nomor 308 k pdt sus pailit 2025 sebagai berikut menolak gugatan para penggugat untuk seluruhnya menghukum para pemohon kasasi para penggugat untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,2201
case_031,323 k pdt sus pailit 2025,2024,September,17,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi i pt bank mandiri persero tbk dan pemohon kasasi ii agus hartono dalam pailit yang dalam hal ini diwakili oleh tim kurator agus hartono dalam pailit tersebut dari 12 hal put nomor 323 k pdt sus pailit 2025 membatalkan putusan pengadilan pengadilan niaga pada pengadilan negeri semarang nomor 30 pdt sus gugatan lain lain 2024 pn niaga smg juncto nomor 19 pdt sus pailit 2020 pn niaga smg juncto nomor 9 pdt sus pkpu 2020 pn niaga smg tanggal 29 oktober 2024 mengadili sendiri 1 menolak gugatan penggugat untuk seluruhnya 2 menghukum termohon kasasi penggugat untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi ditetapkan sebesar rp5 000 000 00 lima juta rupiah,3052
case_032,344 k pdt sus pailit 2025,2024,December,10,Kepailitan,Kasasi,Mahkamah Agung,dr nani indrawati um,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi tim kurator pt berkat manunggal jaya agus budiharto iskandar poejiono dan wahyu iskandar dalam pailit 1 dr dedy ardian prasetyo s h ll m 2 dr sahat marulitua sidabukke s h ll m 3 dr ahmad dwi nuryanto s h m h 4 jansen kristoper ginting s h m h tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri semarang nomor 31 pdt sus gugatan lain lain 2024 pn niaga smg juncto nomor 8 pdt sus pailit 2021 pn niaga smg juncto nomor 28 pdt sus pkpu 2020 pn niaga smg tanggal 4 desember 2024 mengadili sendiri dalam provisi menolak tuntutan provisi penggugat dalam pokok perkara 1 mengabulkan gugatan penggugat untuk sebagian 2 menyatakan tanah dan atau bangunan yang diuraikan dalam a sertifikat hak milik nomor 01993 kelurahan kerobokan kelod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 5 165 m2 terletak di kelurahan kerobokan kelod kecamatan kuta utara kabupaten badung tercatat pada kantor pertanahan kabupaten badung b sertifikat hak guna bangunan nomor 00160 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar c sertifikat hak guna bangunan nomor 00163 kelurahan dauh dari 19 hal put nomor 344 k pdt sus pailit 2025 puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar d sertifikat hak guna bangunan nomor 00164 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar merupakan harta pailit tergugat ii in casu poei tjin hwa wahyu iskandar dalam pailit 3 menyatakan penggugat selaku tim kurator pt berkat manunggal jaya agus budiharto iskandar poejiono dan wahyu iskandar dalam pailit berhak melakukan pengurusan dan atau pemberesan atas seluruh harta pailit tergugat ii in casu poei tjin hwa wahyu iskandar dalam pailit yang dalam hal ini terdiri dari a sertifikat hak milik nomor 01993 kelurahan kerobokan kelod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 5 165 m2 terletak di kelurahan kerobokan kelod kecamatan kuta utara kabupaten badung tercatat pada kantor pertanahan kabupaten badung b sertifikat hak guna bangunan nomor 00160 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar c sertifikat hak guna bangunan nomor 00163 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar d sertifikat hak guna bangunan nomor 00164 kelurahan dauh dari 19 hal put nomor 344 k pdt sus pailit 2025 puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar 4 menyatakan dan menghukum serta memerintahkan para tergugat untuk menyerahkan asli keempat bukti kepemilikan tanah dan bangunan kepada penggugat yang terdiri dari a sertifikat hak milik nomor 01993 kelurahan kerobokan kelod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 5 165 m2 terletak di kelurahan kerobokan kelod kecamatan kuta utara kabupaten badung tercatat pada kantor pertanahan kabupaten badung b sertifikat hak guna bangunan nomor 00160 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar c sertifikat hak guna bangunan nomor 00163 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar d sertifikat hak guna bangunan nomor 00164 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar 5 menyatakan penggugat selaku tim kurator pt berkat manunggal jaya agus budiharto iskandar poejiono dan wahyu iskandar dalam pailit berhak dan berwenang melakukan seluruh langkah langkah hukum dan tindakan tindakan hukum untuk pengurusan dan pemberesan termasuk melakukan penjualan di muka umum maupun dari 19 hal put nomor 344 k pdt sus pailit 2025 penjualan di bawah tangan terhadap keempat tanah dan atau bangunan yang diuraikan dalam a sertifikat hak milik nomor 01993 kelurahan kerobokan kelod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 5 165 m2 terletak di kelurahan kerobokan kelod kecamatan kuta utara kabupaten badung tercatat pada kantor pertanahan kabupaten badung b sertifikat hak guna bangunan nomor 00160 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar c sertifikat hak guna bangunan nomor 00163 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar d sertifikat hak guna bangunan nomor 00164 kelurahan dauh puri klod atas nama poei tjin hwa wahyu iskandar in casu tergugat ii seluas 72 m2 terletak di kelurahan dauh puri klod kecamatan denpasar barat kota denpasar tercatat pada kantor pertanahan kabupaten denpasar 6 menolak gugatan penggugat untuk selain dan selebihnya menghukum para temohon kasasi membayar biaya perkara pada semua tingkat peradilan yang pada tingkat kasasi rp5 000 000 00 lima juta rupiah,5144
case_033,36 k pdt sus pailit 2025,2022,May,10,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi 1 carrel ticualu s e s h m h 2 agus dwiwarsono s h m h dan 3 madyo sidiharta s h tim kurator pt graha cipta suksestama dalam pailit dan pt niman internusa dalam pailit tersebut 2 menghukum pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,4194
case_034,370 k pdt sus pailit 2025,2024,November,21,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt murni aldana manajemen tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 37 pdt sus gugatan lain lain 2024 pn niaga jkt pst tanggal 14 november 2024 sehingga amar selengkapnya sebagai berikut dari 9 halaman putusan nomor 370 k pdt sus pailit 2025 1 mengabukan gugatan penggugat untuk sebagian 2 menyatakan tergugat i telah melakukan perbuatan melawan hukum karena menagih di luar tagihan proses kepailitan kepada tergugat ii drh hartono dalam pailit 3 menyatakan tagihan tergugat i yang ditujukan terhadap tergugat ii di luar kepailitan senilai rp16 201 008 764 00 enam belas miliar dua ratus satu juta delapan ribu tujuh ratus enam puluh empat rupiah adalah tidak sah 4 menghukum turut tergugat i dan turut tergugat ii untuk tunduk dan patuh terhadap putusan ini 5 menghukum tergugat i membayar biaya perkara ini sejumlah rp4 580 000 00 empat juta lima ratus delapan puluh ribu rupiah 6 menolak gugatan selain dan selebihnya menghukum pemohon kasasi tergugat i untuk membayar biaya perkara dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,2146
case_035,38 k pdt sus pailit 2025,2024,September,19,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari para pemohon kasasi 1 pt berkat manunggal jaya 2 agus budiharto dan 3 iskandar poejiono tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri semarang nomor 42 pdt sus gugatanlain lain 2023 pn smg juncto nomor 8 pdt sus pailit 2021 pn smg tanggal 19 september 2024 sehingga amar selengkapnya sebagai berikut dalam pokok perkara 1 menolak gugatan para penggugat dari 12 hal putusan nomor 38 k pdt sus pailit 2025 2 menghukum para penggugat untuk membayar biaya perkara dalam perkara ini sejumlah rp3 246 000 00 tiga juta dua ratus empat puluh enam ribu rupiah menghukum para pemohon kasasi para penggugat untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,3367
case_036,,2021,January,27,Kepailitan,Kasasi,Mahkamah Agung,,37 tahun 2004,menolak permohonan kasasi daripemohon kasasi tim kurator ptindustri gelas dalam pailit 1 hotcen gunawan lingga s h m h dan2 r astuti sitanggang s h m h tersebut menghukumpemohon kasasi termohonuntuk membayar biaya perkaradalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima jutarupiah,1507
case_037,3 pk pdt sus pailit 2025,2024,August,15,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr drs m yunus wahab dr h yodi martono wahyunadi dr h abdul manaf,37 tahun 2004,1 menolak permohonan peninjauan kembali kedua dari pemohon peninjauan kembali ii kedua pt alam galaxy tersebut dari 13 hal put nomor 3 pk pdt sus pailit 2025 2 menghukum pemohon peninjauan kembali ii kedua untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali kedua ini sejumlah rp10 000 000 00 sepuluh juta rupiah,3346
case_038,40 k pdt sus pailit 2025,2024,March,21,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi kurator pt industri gelas dalam pailit tersebut menghukum pemohon kasasi termohon renvoi prosedur untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,1812
case_039,417 k pdt sus pailit 2025,2024,December,23,Kepailitan,Peninjauan Kembali,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt bank central asia tbk tersebut menghukum pemohon kasasi dahulu penggugat untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,1963
case_040,418 k pdt sus pailit 2025,2025,January,21,Kepailitan,Kasasi,Mahkamah Agung,prof dr haswandi s e um m m,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi pt bank index selindo tersebut 2 menghukum pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,3009
case_041,420 k pdt sus pailit 2025,2025,February,6,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,1 menolak permohonan kasasi dari para pemohon kasasi 1 tjahja mihardja 2 arif suharjo dan 3 ahmad nurcholis tersebut 2 menghukum para pemohon kasasi dahulu pemohon untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,1807
case_042,44 k pdt sus pailit 2025,2024,July,15,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,mengabulkan permohonan kasasi dari para pemohon kasasi 1 pt bank dbs indonesia 2 pt karya investama perkasa 3 notaris dan ppat pratiwi handayani s h tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri jakarta dari 20 hal put nomor 44 k pdt sus pailit 2025 pusat nomor 26 pdt sus gugatan lain lain 2024 pn niaga jkt pst juncto nomor 353 pdt sus pkpu 2021 pn niaga jkt pst tanggal 3 oktober 2024 mengadili sendiri dalam provisi menolak provisi penggugat dalam pokok perkara menolak gugatan lain lain dari penggugat untuk seluruhnya menghukum termohon kasasi penggugat untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,5352
case_043,45 k pdt sus pailit 2025,2024,October,24,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi dahulu penggugat tim kurator pt istaka karya persero dalam pailit yaitu otto bismark simanjuntak s h jimmy j s pangau s h m h c l a yohanes sulung hasiando s h dan i putu edwin wibisana kartika s h tersebut menghukum pemohon kasasi dahulu penggugat untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,2157
case_044,49 k pdt sus pailit 2025,2024,October,8,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi pt selaras mitra sejati tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 26 pdt sus pembatalan perdamaian 2024 pn niaga jkt pst tanggal 3 oktober 2024 dari 9 hal put nomor 49 k pdt sus pailit 2025 mengadili sendiri menolak permohonan pembatalan perdamaian dari para pemohon pembatalan untuk seluruhnya menghukum para termohon kasasi para pemohon pembatalan untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,2386
case_045,4 pk pdt sus pailit 2025,2024,July,2,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilan negeri surabaya berpendapat lain maka untuk,37 tahun 2004,1 menolak permohonan peninjauan kembali dari pemohon peninjauan kembali pt sinar galaxy tersebut 2 menghukum pemohon peninjauan kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini yang ditetapkan sebesar rp10 000 000 00 sepuluh juta rupiah,3546
case_046,573 k pdt sus pailit 2024,2023,November,30,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilan negeri surabaya berpendapat lain maka untuk,37 tahun 2004,mengabulkan permohonan kasasi dari para pemohon kasasi 1 roy revanus anadarko 2 soedarsono 3 albert budi dharmawan 4 pt alam galaxy dalam pailit tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri surabaya nomor 38 pdt sus gugatan lain lain 2023 pn niaga sby juncto nomor 54 pdt sus pkpu 2021 pn niaga sby tanggal 27 november 2023 mengadili sendiri dalam eksepsi mengabulkan eksepsi tergugat i tergugat ii tergugat iii dan tergugat iv dalam pokok perkara menyatakan gugatan penggugat tidak dapat diterima niet ontvankelijk verklaard menghukum termohon kasasi untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,3561
case_047,575 k pdt sus pailit 2024,2023,December,4,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilan negeri surabaya berpendapat lain maka untuk,37 tahun 2004,mengabulkan permohonan kasasi dari para pemohon kasasi 1 roy revanus anadarko 2 soedarsono 3 albert budi dharmawan 4 pt alam galaxy dalam pailit tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri surabaya nomor 40 pdt sus gugatan lain lain 2023 pn niaga sby juncto nomor 54 pdt sus pkpu 2021 pn niaga sby tanggal 1 desember 2023 mengadili sendiri dalam eksepsi mengabulkan eksepsi para tergugat dari 9 hal put nomor 575 k pdt sus pailit 2024 dalam pokok perkara menyatakan gugatan penggugat tidak dapat diterima niet ontvankelijke verklaard menghukum termohon kasasi penggugat untuk membayar biaya perkara dalam semua tingkat peradilan yang pada tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,2361
case_048,5 k pdt sus pailit 2025,2024,January,31,Kepailitan,Peninjauan Kembali,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi kepala kantor pertanahan kabupaten pasuruan tersebut menghukum pemohon kasasi tergugat i untuk membayar biaya perkara dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,3056
case_049,603 k pdt sus pailit 2024,2023,December,4,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilan negeri surabaya berpendapat lain maka untuk,37 tahun 2004,1 mengabulkan permohonan kasasi dari para pemohon kasasi 1 roy revanus anadarko 2 soedarsono 3 albert budi dharmawan dan 4 pt alam galaxy dalam pailit tersebut 2 membatalkan putusan pengadilan niaga pada pengadilan negeri surabaya nomor 43 pdt sus gugatan lain lain 2023 pn niaga sby juncto nomor 54 pdt sus pkpu 2021 pn niaga sby tanggal 1 desember 2023 mengadili sendiri dalam eksepsi mengabulkan eksepsi para tergugat dalam pokok perkara menyatakan gugatan penggugat tidak dapat diterima niet ontvankelijke verklaard 3 menghukum termohon kasasi dahulu penggugat untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi sebesar rp5 000 000 00 lima juta rupiah dari 10 hal putusan nomor 603 k pdt sus pailit 2024,2596
case_050,606 k pdt sus pailit 2024,2023,December,4,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilan negeri surabaya berpendapat lain maka untuk,37 tahun 2004,1 mengabulkan permohonan kasasi dari para pemohon kasasi 1 roy revanus anadarko 2 soedarsono 3 albert budi dharmawan 4 pt alam galaxy dalam pailit tersebut 2 membatalkan putusan pengadilan niaga pada pengadilan negeri surabaya nomor 41 pdt sus gugatan lain lain 2023 pn niaga sby juncto nomor 54 pdt sus pkpu 2021 pn niaga sby tanggal 1 desember 2023 mengadili sendiri dalam eksepsi menyatakan mengabulkan eksepsi tergugat i tergugat ii tergugat iii dan tergugat iv dalam pokok perkara menyatakan gugatan tidak dapat diterima 3 menghukum termohon kasasi untuk membayar biaya perkara pada tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,3253
case_051,63 pk pdt sus pailit 2024,2024,June,7,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,1 menolak permohonan peninjauan kembali dari para pemohon peninjauan kembali 1 elly marlina 2 yully suhartina k s e 3 laksmi handayani 4 dra yuli yulianti 5 beatrix blandina parengkuan tersebut 2 menghukum para pemohon peninjauan kembali kreditor lain untuk membayar biaya pemeriksaan peninjauan kembali ini sebesar rp10 000 000 00 sepuluh juta rupiah,2502
case_052,1473 k pdt sus pailit 2021,2024,October,28,Kepailitan,Peninjauan Kembali,Mahkamah Agung,hakim pengadilan niaga pada pengadilannegeri jakarta pusat berpendapat lain mohon putusan yang seadil adilnya ex aequo et bono menimbang bahwa terhadap gugatan tersebuttergugat i tergugatiidan tergugatiiimengajukan eksepsi yang pada pokoknya 1 eksepsinebis in idem 2 eksepsiobscuur libel bahwa terhadap permohonan tersebutpengadilan niagapada halaman7dari11hal putusannomor64k pdt sus pailit 2025pengadilan negerijakarta pusattelah memberikan putusan nomor30 pdt sus gugatan lain lain 2024 pnniaga jkt pst junctonomor4 pdt sus pkpu 2018 pn niaga jkt pst tanggal17 oktober 2024 yangamarnya sebagai berikut 1 menolak gugatan lain lain penggugat 2 menghukum penggugat untuk membayar biaya perkara sejumlahrp2 140 000 00 dua juta seratus empat puluh ribu rupiah menimbang bahwa sesudah putusan pengadilan niaga padapengadilan negerijakarta pusattersebutdiucapkan dengan hadirnyakuasapenggugatdan kuasa paratergugatpada tanggal17 oktober 2024 terhadapputusan tersebutpenggugatmelaluikuasanya berdasarkan surat kuasakhusus tanggal21 oktober 2024 mengajukan permohonan kasasi padatanggal24 oktober 2024 sebagaimana ternyata dari akta permohonan kasasidan memori kasasi perkara kepailitannomor63kas pdt sus pailit 2024 pn niaga jkt pst junctonomor30 pdt sus gugatan lain lain 2024 pn niaga jkt pst yang dibuat oleh panitera pengadilan niagapadapengadilan negerijakarta pusat permohonan tersebut disertai dengan memorikasasi yang diterima di kepaniteraanpengadilan niagapada pengadilannegerijakarta pusatpada tanggal24 oktober 2024 menimbang bahwapermohonan kasasia quobeserta alasan alasannyatelah diberitahukan kepada pihak lawan dengan seksama diajukan dalamtenggang waktu,37 tahun 2004,menolak permohonan kasasi daripemohon kasasi tim kurator ptjaya smart technology pt royal standard untungsastrawijaya irma halim dalam pailit 1 ronald albetnapitupulu s h m h dan2 pangeran andrew hutapea s h m h tersebut menghukumpemohon kasasi penggugatuntuk membayar biaya perkaradalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima jutarupiah,2365
case_053,65 k pdt sus pailit 2025,2024,July,20,Kepailitan,Kasasi,Mahkamah Agung,dr nurul elmiyah,37 tahun 2004,1 menolak permohonan kasasi dari para pemohon kasasi 1 h fau richard masdjedi 2 purnawan hartaja tersebut 2 menghukum para pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp 5 000 000 00 lima juta rupiah,2825
case_054,66 k pdt sus pailit 2025,2024,April,30,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt argile asia partners tersebut dari 9 hal put nomor 66 k pdt sus pailit 2025 menghukum pemohon kasasi pemohon pembatalan perdamaian untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,2349
case_055,70 pk pdt sus pailit 2024,2024,June,10,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr pri pambudi teguh,37 tahun 2004,,4600
case_056,776 k pdt sus pailit 2024,2024,January,4,Kepailitan,Kasasi,Mahkamah Agung,syamsul ma arif ll m ph d,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi dahulu pembantah pt sinar tijili benoa tersebut 2 menghukum pemohon kasasi dahulu pembantah untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,1877
case_057,777 k pdt sus pailit 2024,2024,January,4,Kepailitan,Kasasi,Mahkamah Agung,syamsul ma arif ll m ph d,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi dahulu pembantah pt sinar bali drupadi tersebut 2 menghukum pemohon kasasi dahulu pembantah untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,1893
case_058,81 k pdt sus pailit 2025,2024,June,24,Kepailitan,Peninjauan Kembali,Mahkamah Agung,prof dr haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari para pemohon kasasi 1 mintarjo 2 rini sumiyati astutiningsih tersebut menghukum para pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,3327
case_059,846 k pdt sus pailit 2024,2023,August,2,Kepailitan,Kasasi,Mahkamah Agung,dr nurul elmiyah,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi barito adhiputra s h dedi m lawe s h m h dan tommy apriawan s e s h selaku tim kurator pt hitakara dalam pailit tersebut 2 menghukum pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,2055
case_060,9 pk pdt sus pailit 2025,2024,November,8,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr ibrahim ll m,37 tahun 2004,1 menolak permohonan pemeriksaan peninjauan kembali dari pemohon peninjauan kembali peter ateng gunawan s h tersebut 2 menghukum pemohon peninjauan kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini yang ditetapkan sebesar rp10 000 000 00 sepuluh juta rupiah,3158
